settlement_ru,district_ru,street_ru,housenumber,current_zone,central_km,bam_km,current_expected_km,in_city_km,outside_city_km,crosses_boundary,reenters_city,first_exit_lonlat,eq_km_A,recalculated_zone_A,qa_flag
Парканы,Парканы,улица Петра Николаева,49,3,5.2601,5.9914,5.295,1.597,3.6556,True,False,"[29.491402, 46.832239]",7.7991,3,
Парканы,Парканы,улица Петра Николаева,50,3,5.2535,5.9848,5.289,1.597,3.649,True,False,"[29.491402, 46.832239]",7.7881,3,
Парканы,Парканы,улица Петра Николаева,51,3,5.2804,6.0117,5.316,1.597,3.6759,True,False,"[29.491402, 46.832239]",7.8329,3,
Парканы,Парканы,улица Петра Николаева,52,3,5.2871,6.0184,5.323,1.597,3.6826,True,False,"[29.491402, 46.832239]",7.8441,3,
Парканы,Парканы,улица Петра Николаева,53,3,5.2935,6.0247,5.329,1.597,3.6889,True,False,"[29.491402, 46.832239]",7.8546,3,
Парканы,Парканы,улица Петра Николаева,54,3,5.3138,6.045,5.349,1.597,3.7092,True,False,"[29.491402, 46.832239]",7.8884,3,
Парканы,Парканы,улица Петра Николаева,55,3,5.3108,6.0421,5.346,1.597,3.7063,True,False,"[29.491402, 46.832239]",7.8836,3,
Парканы,Парканы,улица Петра Николаева,56,3,5.3341,6.0654,5.37,1.597,3.7295,True,False,"[29.491402, 46.832239]",7.9222,3,
Парканы,Парканы,улица Петра Николаева,57,3,5.3264,6.0577,5.362,1.597,3.7219,True,False,"[29.491402, 46.832239]",7.9096,3,
Парканы,Парканы,улица Петра Николаева,58,3,5.3584,6.0897,5.393,1.597,3.7539,True,False,"[29.491402, 46.832239]",7.9629,3,
Парканы,Парканы,улица Петра Николаева,59,3,5.3424,6.0737,5.378,1.597,3.7379,True,False,"[29.491402, 46.832239]",7.9362,3,
Парканы,Парканы,улица Петра Николаева,60,3,5.3824,6.1137,5.418,1.597,3.7778,True,False,"[29.491402, 46.832239]",8.0027,3,
Парканы,Парканы,улица Петра Николаева,61,3,5.3584,6.0897,5.394,1.597,3.7539,True,False,"[29.491402, 46.832239]",7.9629,3,
Парканы,Парканы,улица Петра Николаева,62,3,5.4065,6.1378,5.442,1.597,3.8019,True,False,"[29.491402, 46.832239]",8.0429,3,
Парканы,Парканы,улица Петра Николаева,63,3,5.3728,6.1041,5.408,1.597,3.7682,True,False,"[29.491402, 46.832239]",7.9867,3,
Парканы,Парканы,улица Петра Николаева,64,3,5.4331,6.1644,5.469,1.597,3.8285,True,False,"[29.491402, 46.832239]",8.0872,3,
Парканы,Парканы,улица Петра Николаева,65,3,5.3877,6.119,5.423,1.597,3.7831,True,False,"[29.491402, 46.832239]",8.0116,3,
Парканы,Парканы,улица Петра Николаева,66,3,5.4584,6.1897,5.494,1.597,3.8538,True,False,"[29.491402, 46.832239]",8.1294,3,
Парканы,Парканы,улица Петра Николаева,67,3,5.4025,6.1338,5.438,1.597,3.7979,True,False,"[29.491402, 46.832239]",8.0362,3,
Парканы,Парканы,улица Петра Николаева,68,3,5.4814,6.2127,5.517,1.597,3.8768,True,False,"[29.491402, 46.832239]",8.1677,3,
Парканы,Парканы,улица Петра Николаева,69,3,5.4194,6.1507,5.454,1.597,3.8148,True,False,"[29.491402, 46.832239]",8.0644,3,
Парканы,Парканы,улица Петра Николаева,70,3,5.5031,6.2344,5.538,1.597,3.8985,True,False,"[29.491402, 46.832239]",8.2039,3,
Парканы,Парканы,улица Петра Николаева,71,3,5.4348,6.1661,5.47,1.597,3.8302,True,False,"[29.491402, 46.832239]",8.0901,3,
Парканы,Парканы,улица Петра Николаева,72,3,5.5263,6.2576,5.562,1.597,3.9217,True,False,"[29.491402, 46.832239]",8.2426,3,
Парканы,Парканы,улица Петра Николаева,73,3,5.4524,6.1837,5.488,1.597,3.8478,True,False,"[29.491402, 46.832239]",8.1194,3,
Парканы,Парканы,улица Петра Николаева,74,4,5.5481,6.2794,5.584,1.597,3.9435,True,False,"[29.491402, 46.832239]",8.2789,3,zone_move_4->3
Парканы,Парканы,улица Петра Николаева,75,3,5.4661,6.1974,5.501,1.597,3.8615,True,False,"[29.491402, 46.832239]",8.1422,3,
Парканы,Парканы,улица Петра Николаева,76,4,5.5678,6.2991,5.603,1.597,3.9632,True,False,"[29.491402, 46.832239]",8.3117,3,zone_move_4->3
Парканы,Парканы,улица Петра Николаева,77,3,5.4824,6.2137,5.517,1.597,3.8778,True,False,"[29.491402, 46.832239]",8.1694,3,
Парканы,Парканы,улица Петра Николаева,78,4,5.9221,6.6534,5.958,1.597,4.3177,True,False,"[29.491402, 46.832239]",8.9026,4,
Парканы,Парканы,улица Петра Николаева,79,3,5.5011,6.2324,5.537,1.597,3.8965,True,False,"[29.491402, 46.832239]",8.2006,3,
Парканы,Парканы,улица Петра Николаева,80,4,5.9002,6.6314,5.935,1.597,4.2957,True,False,"[29.491402, 46.832239]",8.8659,4,
Парканы,Парканы,улица Петра Николаева,81,3,5.5154,6.2467,5.551,1.597,3.9108,True,False,"[29.491402, 46.832239]",8.2244,3,
Парканы,Парканы,улица Петра Николаева,82,4,5.8787,6.61,5.914,1.597,4.2743,True,False,"[29.491402, 46.832239]",8.8302,4,
Парканы,Парканы,улица Петра Николаева,83,3,5.5339,6.2652,5.569,1.597,3.9292,True,False,"[29.491402, 46.832239]",8.2551,3,
Парканы,Парканы,улица Петра Николаева,84,4,5.8574,6.5887,5.893,1.597,4.253,True,False,"[29.491402, 46.832239]",8.7947,4,
Парканы,Парканы,улица Петра Николаева,85,4,5.5532,6.2845,5.589,1.597,3.9486,True,False,"[29.491402, 46.832239]",8.2874,3,zone_move_4->3
Парканы,Парканы,улица Петра Николаева,86,4,5.836,6.5673,5.872,1.597,4.2315,True,False,"[29.491402, 46.832239]",8.7589,4,
Парканы,Парканы,улица Петра Николаева,87,4,5.9376,6.6689,5.609,1.597,4.3332,True,False,"[29.491402, 46.832239]",8.9284,4,
Парканы,Парканы,улица Петра Николаева,87,4,5.8781,6.6094,5.609,1.597,4.2736,True,False,"[29.491402, 46.832239]",8.8291,4,
Парканы,Парканы,улица Петра Николаева,88,4,5.8128,6.5441,5.848,1.597,4.2083,True,False,"[29.491402, 46.832239]",8.7202,4,
Парканы,Парканы,улица Петра Николаева,89,4,5.9204,6.6517,5.956,1.597,4.316,True,False,"[29.491402, 46.832239]",8.8997,4,
Парканы,Парканы,улица Петра Николаева,90,4,5.7871,6.5183,5.822,1.597,4.1826,True,False,"[29.491402, 46.832239]",8.6774,4,
Парканы,Парканы,улица Петра Николаева,91,4,5.9002,6.6314,5.936,1.597,4.2957,True,False,"[29.491402, 46.832239]",8.8659,4,
Парканы,Парканы,улица Петра Николаева,92,4,5.7675,6.4988,5.803,1.597,4.163,True,False,"[29.491402, 46.832239]",8.6447,4,
Парканы,Парканы,улица Петра Николаева,93,4,5.8842,6.6155,5.919,1.597,4.2797,True,False,"[29.491402, 46.832239]",8.8392,4,
Парканы,Парканы,улица Петра Николаева,94,4,5.7414,6.4727,5.777,1.597,4.1369,True,False,"[29.491402, 46.832239]",8.6012,4,
Парканы,Парканы,улица Петра Николаева,96,4,5.7233,6.4546,5.759,1.597,4.1188,True,False,"[29.491402, 46.832239]",8.5711,4,
Парканы,Парканы,улица Петра Николаева,98,4,5.7229,6.4542,5.706,1.597,4.1184,True,False,"[29.491402, 46.832239]",8.5704,4,
Парканы,Парканы,улица Петра Николаева,98,4,5.6706,6.4019,5.706,1.597,4.0661,True,False,"[29.491402, 46.832239]",8.4832,4,
Парканы,Парканы,улица Петра Николаева,100,4,5.7545,6.4858,5.79,1.597,4.15,True,False,"[29.491402, 46.832239]",8.6231,4,
Парканы,Парканы,улица Петра Николаева,102,4,5.7914,6.5226,5.822,1.597,4.1869,True,False,"[29.491402, 46.832239]",8.6846,4,
Парканы,Парканы,улица Петра Николаева,102,4,5.7867,6.518,5.822,1.597,4.1822,True,False,"[29.491402, 46.832239]",8.6767,4,
Парканы,Парканы,улица Петра Николаева,103а,3,5.215,5.9463,5.251,1.597,3.6108,True,False,"[29.491402, 46.832239]",7.7244,3,
Парканы,Парканы,улица Петра Николаева,104,4,5.8256,6.5569,5.86,1.597,4.2211,True,False,"[29.491402, 46.832239]",8.7416,4,
Парканы,Парканы,улица Петра Николаева,106,4,5.865,6.5963,5.9,1.597,4.2606,True,False,"[29.491402, 46.832239]",8.8074,4,
Парканы,Парканы,улица Петра Николаева,108,4,5.9039,6.6352,5.939,1.597,4.2994,True,False,"[29.491402, 46.832239]",8.8721,4,
Парканы,Парканы,улица Петра Николаева,110,4,5.9425,6.6738,5.955,1.597,4.338,True,False,"[29.491402, 46.832239]",8.9364,4,
Парканы,Парканы,улица Петра Николаева,110,4,5.9203,6.6516,5.955,1.597,4.3158,True,False,"[29.491402, 46.832239]",8.8994,4,
Парканы,Парканы,улица Петра Николаева,112,4,5.9725,6.7038,5.986,1.597,4.368,True,False,"[29.491402, 46.832239]",8.9864,4,
Парканы,Парканы,улица Петра Николаева,112,4,5.9506,6.6819,5.986,1.597,4.3461,True,False,"[29.491402, 46.832239]",8.9499,4,
Парканы,Парканы,улица Петра Николаева,114,4,6.0054,6.7367,6.013,1.597,4.401,True,False,"[29.491402, 46.832239]",9.0414,4,
Парканы,Парканы,улица Петра Николаева,114,4,5.9784,6.7097,6.013,1.597,4.3739,True,False,"[29.491402, 46.832239]",8.9962,4,
Парканы,Парканы,улица Петра Николаева,116,4,6.2061,6.9374,6.045,1.597,4.6016,True,False,"[29.491402, 46.832239]",9.3757,4,
Парканы,Парканы,улица Петра Николаева,116,4,6.0104,6.7416,6.045,1.597,4.4059,True,False,"[29.491402, 46.832239]",9.0496,4,
Парканы,Парканы,улица Петра Николаева,118,4,6.1713,6.9026,6.207,1.597,4.5668,True,False,"[29.491402, 46.832239]",9.3177,4,
Парканы,Парканы,улица Петра Николаева,118,4,6.1978,6.929,6.207,1.597,4.5933,True,False,"[29.491402, 46.832239]",9.3619,4,
Парканы,Парканы,улица Петра Николаева,120,4,6.1384,6.8697,6.133,1.597,4.5339,True,False,"[29.491402, 46.832239]",9.2629,4,
Парканы,Парканы,улица Петра Николаева,120,4,6.0973,6.8286,6.133,1.597,4.4928,True,False,"[29.491402, 46.832239]",9.1944,4,
Парканы,Парканы,улица Петра Николаева,122,4,6.1359,6.8672,6.171,1.597,4.5314,True,False,"[29.491402, 46.832239]",9.2587,4,
Парканы,Парканы,улица Петра Николаева,124,4,6.1541,6.8854,6.19,1.597,4.5496,True,False,"[29.491402, 46.832239]",9.2891,4,
Парканы,Парканы,улица Петра Николаева,125а,3,5.4641,6.1954,5.5,1.597,3.8599,True,False,"[29.491402, 46.832239]",8.1396,3,
Парканы,Парканы,улица Петра Николаева,126,4,6.1733,6.9045,6.208,1.597,4.5687,True,False,"[29.491402, 46.832239]",9.3209,4,
Парканы,Парканы,улица Петра Николаева,126,4,6.1809,6.9122,6.208,1.597,4.5764,True,False,"[29.491402, 46.832239]",9.3337,4,
Парканы,Парканы,улица Петра Николаева,128,4,6.1932,6.9245,6.229,1.597,4.5887,True,False,"[29.491402, 46.832239]",9.3542,4,
Парканы,Парканы,улица Петра Николаева,128,4,6.2069,6.9382,6.229,1.597,4.6024,True,False,"[29.491402, 46.832239]",9.3771,4,
Парканы,Парканы,улица Петра Николаева,130,4,6.2132,6.9445,6.248,1.597,4.6087,True,False,"[29.491402, 46.832239]",9.3876,4,
Парканы,Парканы,улица Петра Николаева,130,4,6.2383,6.9695,6.248,1.597,4.6338,True,False,"[29.491402, 46.832239]",9.4294,4,
Парканы,Парканы,улица Петра Николаева,132,4,6.2333,6.9646,6.269,1.597,4.6288,True,False,"[29.491402, 46.832239]",9.4211,4,
Парканы,Парканы,улица Петра Николаева,132,4,6.2632,6.9945,6.269,1.597,4.6587,True,False,"[29.491402, 46.832239]",9.4709,4,
Парканы,Парканы,улица Петра Николаева,133а,4,5.5591,6.2904,5.595,1.597,3.9549,True,False,"[29.491402, 46.832239]",8.2979,3,zone_move_4->3
Парканы,Парканы,улица Петра Николаева,134,4,6.2523,6.9836,6.287,1.597,4.6478,True,False,"[29.491402, 46.832239]",9.4527,4,
Парканы,Парканы,улица Петра Николаева,134,4,6.2865,7.0178,6.287,1.597,4.682,True,False,"[29.491402, 46.832239]",9.5097,4,
Парканы,Парканы,улица Петра Николаева,135а,4,5.8857,6.617,5.921,1.597,4.2812,True,False,"[29.491402, 46.832239]",8.8417,4,
Парканы,Парканы,улица Петра Николаева,136,4,6.2728,7.004,6.308,1.597,4.6683,True,False,"[29.491402, 46.832239]",9.4869,4,
Парканы,Парканы,улица Петра Николаева,136,4,6.3115,7.0428,6.308,1.597,4.707,True,False,"[29.491402, 46.832239]",9.5514,4,
Парканы,Парканы,улица Петра Николаева,137 А,4,5.9673,6.6986,6.002,1.597,4.3629,True,False,"[29.491402, 46.832239]",8.9779,4,
Парканы,Парканы,улица Петра Николаева,138,4,6.2909,7.0221,6.326,1.597,4.6864,True,False,"[29.491402, 46.832239]",9.5171,4,
Парканы,Парканы,улица Петра Николаева,138,4,6.3336,7.0648,6.326,1.597,4.7291,True,False,"[29.491402, 46.832239]",9.5882,4,
Парканы,Парканы,улица Петра Николаева,140,4,6.3142,7.0455,6.35,1.597,4.7097,True,False,"[29.491402, 46.832239]",9.5559,4,
Парканы,Парканы,улица Петра Николаева,140,4,6.3642,7.0955,6.35,1.597,4.7598,True,False,"[29.491402, 46.832239]",9.6394,4,
Парканы,Парканы,улица Петра Николаева,142,4,6.333,7.0643,6.369,1.597,4.7285,True,False,"[29.491402, 46.832239]",9.5872,4,
Парканы,Парканы,улица Петра Николаева,142,4,6.4105,7.1418,6.369,1.597,4.8061,True,False,"[29.491402, 46.832239]",9.7166,4,
Парканы,Парканы,улица Петра Николаева,144,4,6.3536,7.0849,6.389,1.597,4.7491,True,False,"[29.491402, 46.832239]",9.6216,4,
Парканы,Парканы,улица Петра Николаева,144,4,6.4434,7.1746,6.389,1.597,4.8389,True,False,"[29.491402, 46.832239]",9.7712,4,
Парканы,Парканы,улица Петра Николаева,146,4,6.3748,7.1061,6.41,1.597,4.7703,True,False,"[29.491402, 46.832239]",9.6569,4,
Парканы,Парканы,улица Петра Николаева,146,4,6.4621,7.1934,6.41,1.597,4.8577,True,False,"[29.491402, 46.832239]",9.8026,4,
Парканы,Парканы,улица Петра Николаева,147,4,5.7218,6.453,5.758,1.597,4.1175,True,False,"[29.491402, 46.832239]",8.5689,4,
Парканы,Парканы,улица Петра Николаева,147,4,5.9862,6.7175,5.758,1.597,4.3817,True,False,"[29.491402, 46.832239]",9.0092,4,
Парканы,Парканы,улица Петра Николаева,148,4,6.3939,7.1252,6.43,1.597,4.7894,True,False,"[29.491402, 46.832239]",9.6887,4,
Парканы,Парканы,улица Петра Николаева,149,4,5.7471,6.4784,5.783,1.597,4.1429,True,False,"[29.491402, 46.832239]",8.6112,4,
Парканы,Парканы,улица Петра Николаева,149,4,6.0013,6.7326,5.783,1.597,4.3969,True,False,"[29.491402, 46.832239]",9.0346,4,
Парканы,Парканы,улица Петра Николаева,149,4,6.1973,6.9286,5.783,1.597,4.5928,True,False,"[29.491402, 46.832239]",9.3611,4,
Парканы,Парканы,улица Петра Николаева,150,4,6.4176,7.1489,6.453,1.597,4.8132,True,False,"[29.491402, 46.832239]",9.7284,4,
Парканы,Парканы,улица Петра Николаева,150,4,6.7425,7.4738,6.453,1.597,5.1381,True,False,"[29.491402, 46.832239]",10.2699,4,
Парканы,Парканы,улица Петра Николаева,151,4,5.7808,6.5121,5.816,1.597,4.1766,True,False,"[29.491402, 46.832239]",8.6674,4,
Парканы,Парканы,улица Петра Николаева,151,4,6.2227,6.954,5.816,1.597,4.6182,True,False,"[29.491402, 46.832239]",9.4034,4,
Парканы,Парканы,улица Петра Николаева,151,4,6.1833,6.9146,5.816,1.597,4.5788,True,False,"[29.491402, 46.832239]",9.3377,4,
Парканы,Парканы,улица Петра Николаева,152,4,6.442,7.1733,6.477,1.597,4.8375,True,False,"[29.491402, 46.832239]",9.7689,4,
Парканы,Парканы,улица Петра Николаева,154,4,6.4623,7.1936,6.498,1.597,4.8579,True,False,"[29.491402, 46.832239]",9.8029,4,
Парканы,Парканы,улица Петра Николаева,155,4,5.8434,6.5747,5.879,1.597,4.2392,True,False,"[29.491402, 46.832239]",8.7717,4,
Парканы,Парканы,улица Петра Николаева,155,4,6.1877,6.9189,5.879,1.597,4.5832,True,False,"[29.491402, 46.832239]",9.3451,4,
Парканы,Парканы,улица Петра Николаева,155,4,6.1472,6.8785,5.879,1.597,4.5426,True,False,"[29.491402, 46.832239]",9.2774,4,
Парканы,Парканы,улица Петра Николаева,156,4,6.5812,7.3125,6.617,1.597,4.9769,True,False,"[29.491402, 46.832239]",10.0012,4,
Парканы,Парканы,улица Петра Николаева,157,4,5.868,6.5993,5.903,1.597,4.2638,True,False,"[29.491402, 46.832239]",8.8127,4,
Парканы,Парканы,улица Петра Николаева,157,4,6.1697,6.901,5.903,1.597,4.5652,True,False,"[29.491402, 46.832239]",9.3151,4,
Парканы,Парканы,улица Петра Николаева,157,4,6.1375,6.8688,5.903,1.597,4.533,True,False,"[29.491402, 46.832239]",9.2614,4,
Парканы,Парканы,улица Петра Николаева,158,4,6.735,7.4662,6.77,1.597,5.1306,True,False,"[29.491402, 46.832239]",10.2574,4,
Парканы,Парканы,улица Петра Николаева,159,4,5.8882,6.6195,5.924,1.597,4.284,True,False,"[29.491402, 46.832239]",8.8464,4,
Парканы,Парканы,улица Петра Николаева,159,4,6.1462,6.8774,5.924,1.597,4.5416,True,False,"[29.491402, 46.832239]",9.2757,4,
Парканы,Парканы,улица Петра Николаева,159,4,6.1262,6.8575,5.924,1.597,4.5217,True,False,"[29.491402, 46.832239]",9.2426,4,
Парканы,Парканы,улица Петра Николаева,161,4,5.907,6.6383,5.942,1.597,4.3028,True,False,"[29.491402, 46.832239]",8.8777,4,
Парканы,Парканы,улица Петра Николаева,161,4,6.1262,6.8575,5.942,1.597,4.5217,True,False,"[29.491402, 46.832239]",9.2426,4,
Парканы,Парканы,улица Петра Николаева,161,4,6.1279,6.8591,5.942,1.597,4.5233,True,False,"[29.491402, 46.832239]",9.2452,4,
Парканы,Парканы,улица Петра Николаева,162,4,5.6579,6.3892,5.693,1.597,4.0537,True,False,"[29.491402, 46.832239]",8.4626,4,
Парканы,Парканы,улица Петра Николаева,162а,4,5.677,6.4083,5.713,1.597,4.0727,True,False,"[29.491402, 46.832239]",8.4942,4,
Парканы,Парканы,улица Петра Николаева,163,4,5.925,6.6563,5.96,1.597,4.3208,True,False,"[29.491402, 46.832239]",8.9077,4,
Парканы,Парканы,улица Петра Николаева,163,4,6.1323,6.8636,5.96,1.597,4.5278,True,False,"[29.491402, 46.832239]",9.2527,4,
Парканы,Парканы,улица Петра Николаева,163,4,6.1489,6.8802,5.96,1.597,4.5444,True,False,"[29.491402, 46.832239]",9.2804,4,
Парканы,Парканы,улица Петра Николаева,164,4,5.702,6.4333,5.738,1.597,4.0977,True,False,"[29.491402, 46.832239]",8.5359,4,
Парканы,Парканы,улица Петра Николаева,165,4,5.9438,6.6751,5.979,1.597,4.3396,True,False,"[29.491402, 46.832239]",8.9391,4,
Парканы,Парканы,улица Петра Николаева,165,4,6.1615,6.8928,5.979,1.597,4.557,True,False,"[29.491402, 46.832239]",9.3014,4,
Парканы,Парканы,улица Петра Николаева,165,4,6.1576,6.8889,5.979,1.597,4.553,True,False,"[29.491402, 46.832239]",9.2947,4,
Парканы,Парканы,улица Петра Николаева,166,4,5.7214,6.4527,5.757,1.597,4.1172,True,False,"[29.491402, 46.832239]",8.5684,4,
Парканы,Парканы,улица Петра Николаева,167а,4,5.9597,6.691,5.995,1.597,4.3555,True,False,"[29.491402, 46.832239]",8.9656,4,
Парканы,Парканы,улица Петра Николаева,168,4,5.74,6.4713,5.776,1.597,4.1358,True,False,"[29.491402, 46.832239]",8.5994,4,
Парканы,Парканы,улица Петра Николаева,169,4,6.0071,6.7384,6.042,1.597,4.4029,True,False,"[29.491402, 46.832239]",9.0446,4,
Парканы,Парканы,улица Петра Николаева,169,4,6.2185,6.9498,6.042,1.597,4.6139,True,False,"[29.491402, 46.832239]",9.3962,4,
Парканы,Парканы,улица Петра Николаева,169,4,6.2199,6.9512,6.042,1.597,4.6154,True,False,"[29.491402, 46.832239]",9.3987,4,
Парканы,Парканы,улица Петра Николаева,170,4,5.7603,6.4916,5.796,1.597,4.156,True,False,"[29.491402, 46.832239]",8.6331,4,
Парканы,Парканы,улица Петра Николаева,171,4,6.0193,6.7506,6.055,1.597,4.4151,True,False,"[29.491402, 46.832239]",9.0649,4,
Парканы,Парканы,улица Петра Николаева,171,4,6.2241,6.9554,6.055,1.597,4.6196,True,False,"[29.491402, 46.832239]",9.4057,4,
Парканы,Парканы,улица Петра Николаева,171,4,6.2321,6.9634,6.055,1.597,4.6276,True,False,"[29.491402, 46.832239]",9.4191,4,
Парканы,Парканы,улица Петра Николаева,172,4,5.7798,6.5111,5.815,1.597,4.1756,True,False,"[29.491402, 46.832239]",8.6657,4,
Парканы,Парканы,улица Петра Николаева,173,4,6.0361,6.7674,6.071,1.597,4.4319,True,False,"[29.491402, 46.832239]",9.0929,4,
Парканы,Парканы,улица Петра Николаева,173,4,6.2432,6.9745,6.071,1.597,4.6387,True,False,"[29.491402, 46.832239]",9.4376,4,
Парканы,Парканы,улица Петра Николаева,173,4,6.2501,6.9814,6.071,1.597,4.6456,True,False,"[29.491402, 46.832239]",9.4491,4,
Парканы,Парканы,улица Петра Николаева,174,4,5.8009,6.5322,5.837,1.597,4.1967,True,False,"[29.491402, 46.832239]",8.7009,4,
Парканы,Парканы,улица Петра Николаева,175,4,6.0527,6.784,6.088,1.597,4.4486,True,False,"[29.491402, 46.832239]",9.1207,4,
Парканы,Парканы,улица Петра Николаева,175,4,6.2614,6.9927,6.088,1.597,4.6569,True,False,"[29.491402, 46.832239]",9.4679,4,
Парканы,Парканы,улица Петра Николаева,175,4,6.2712,7.0025,6.088,1.597,4.6667,True,False,"[29.491402, 46.832239]",9.4842,4,
Парканы,Парканы,улица Петра Николаева,176,4,5.8164,6.5477,5.852,1.597,4.2122,True,False,"[29.491402, 46.832239]",8.7267,4,
Парканы,Парканы,улица Петра Николаева,178,4,5.83,6.5613,5.866,1.597,4.2258,True,False,"[29.491402, 46.832239]",8.7494,4,
Парканы,Парканы,улица Петра Николаева,179,4,6.099,6.8303,6.134,1.597,4.4948,True,False,"[29.491402, 46.832239]",9.1977,4,
Парканы,Парканы,улица Петра Николаева,179,4,6.3014,7.0327,6.134,1.597,4.6969,True,False,"[29.491402, 46.832239]",9.5346,4,
Парканы,Парканы,улица Петра Николаева,179,4,6.3075,7.0388,6.134,1.597,4.703,True,False,"[29.491402, 46.832239]",9.5447,4,
Парканы,Парканы,улица Петра Николаева,180,4,5.8489,6.5802,5.884,1.597,4.2447,True,False,"[29.491402, 46.832239]",8.7809,4,
Парканы,Парканы,улица Петра Николаева,180а,4,5.8645,6.5958,5.899,1.597,4.2603,True,False,"[29.491402, 46.832239]",8.8069,4,
Парканы,Парканы,улица Петра Николаева,181,4,6.117,6.8483,6.153,1.597,4.5128,True,False,"[29.491402, 46.832239]",9.2277,4,
Парканы,Парканы,улица Петра Николаева,181,4,6.3183,7.0496,6.153,1.597,4.7138,True,False,"[29.491402, 46.832239]",9.5627,4,
Парканы,Парканы,улица Петра Николаева,181,4,6.3257,7.057,6.153,1.597,4.7212,True,False,"[29.491402, 46.832239]",9.5751,4,
Парканы,Парканы,улица Петра Николаева,182,4,5.8835,6.6148,5.919,1.597,4.2793,True,False,"[29.491402, 46.832239]",8.8386,4,
Парканы,Парканы,улица Петра Николаева,183,4,6.1394,6.8707,6.175,1.597,4.5352,True,False,"[29.491402, 46.832239]",9.2651,4,
Парканы,Парканы,улица Петра Николаева,183,4,6.3329,7.0642,6.175,1.597,4.7284,True,False,"[29.491402, 46.832239]",9.5871,4,
Парканы,Парканы,улица Петра Николаева,183,4,6.3498,7.0811,6.175,1.597,4.7454,True,False,"[29.491402, 46.832239]",9.6154,4,
Парканы,Парканы,улица Петра Николаева,184,4,5.9026,6.6338,5.938,1.597,4.2983,True,False,"[29.491402, 46.832239]",8.8702,4,
Парканы,Парканы,улица Петра Николаева,185,4,6.1652,6.8965,6.2,1.597,4.561,True,False,"[29.491402, 46.832239]",9.3081,4,
Парканы,Парканы,улица Петра Николаева,185,4,6.3486,7.0799,6.2,1.597,4.7441,True,False,"[29.491402, 46.832239]",9.6132,4,
Парканы,Парканы,улица Петра Николаева,185,4,6.3732,7.1045,6.2,1.597,4.7687,True,False,"[29.491402, 46.832239]",9.6542,4,
Парканы,Парканы,улица Петра Николаева,186,4,5.9226,6.6539,5.958,1.597,4.3184,True,False,"[29.491402, 46.832239]",8.9037,4,
Парканы,Парканы,улица Петра Николаева,187,4,6.1935,6.9248,6.229,1.597,4.5893,True,False,"[29.491402, 46.832239]",9.3552,4,
Парканы,Парканы,улица Петра Николаева,187,4,6.3652,7.0965,6.229,1.597,4.7608,True,False,"[29.491402, 46.832239]",9.6411,4,
Парканы,Парканы,улица Петра Николаева,187,4,6.3923,7.1236,6.229,1.597,4.7879,True,False,"[29.491402, 46.832239]",9.6862,4,
Парканы,Парканы,улица Петра Николаева,188,4,5.936,6.6673,5.972,1.597,4.3318,True,False,"[29.491402, 46.832239]",8.9261,4,
Парканы,Парканы,улица Петра Николаева,189,4,6.2157,6.9469,6.251,1.597,4.6115,True,False,"[29.491402, 46.832239]",9.3922,4,
Парканы,Парканы,улица Петра Николаева,189,4,6.3854,7.1167,6.251,1.597,4.7809,True,False,"[29.491402, 46.832239]",9.6746,4,
Парканы,Парканы,улица Петра Николаева,189,4,6.4192,7.1505,6.251,1.597,4.8147,True,False,"[29.491402, 46.832239]",9.7309,4,
Парканы,Парканы,улица Петра Николаева,190,4,5.9696,6.7009,6.005,1.597,4.3654,True,False,"[29.491402, 46.832239]",8.9821,4,
Парканы,Парканы,улица Петра Николаева,190а,4,5.9506,6.6819,5.987,1.597,4.3464,True,False,"[29.491402, 46.832239]",8.9504,4,
Парканы,Парканы,улица Петра Николаева,191,4,6.2361,6.9673,6.271,1.597,4.6319,True,False,"[29.491402, 46.832239]",9.4262,4,
Парканы,Парканы,улица Петра Николаева,191,4,6.4023,7.1336,6.271,1.597,4.7979,True,False,"[29.491402, 46.832239]",9.7029,4,
Парканы,Парканы,улица Петра Николаева,191,4,6.4362,7.1674,6.271,1.597,4.8317,True,False,"[29.491402, 46.832239]",9.7592,4,
Парканы,Парканы,улица Петра Николаева,192,4,6.0094,6.7407,6.045,1.597,4.4052,True,False,"[29.491402, 46.832239]",9.0484,4,
Парканы,Парканы,улица Петра Николаева,193,4,6.257,6.9883,6.293,1.597,4.6529,True,False,"[29.491402, 46.832239]",9.4612,4,
Парканы,Парканы,улица Петра Николаева,193,4,6.4192,7.1505,6.293,1.597,4.8147,True,False,"[29.491402, 46.832239]",9.7309,4,
Парканы,Парканы,улица Петра Николаева,193,4,6.4576,7.1889,6.293,1.597,4.8532,True,False,"[29.491402, 46.832239]",9.7951,4,
Парканы,Парканы,улица Петра Николаева,194,4,6.0306,6.7619,6.066,1.597,4.4264,True,False,"[29.491402, 46.832239]",9.0837,4,
Парканы,Парканы,улица Петра Николаева,196,4,6.0508,6.7821,6.086,1.597,4.4467,True,False,"[29.491402, 46.832239]",9.1176,4,
Парканы,Парканы,улица Петра Николаева,197,4,6.3008,7.0321,6.336,1.597,4.6967,True,False,"[29.491402, 46.832239]",9.5342,4,
Парканы,Парканы,улица Петра Николаева,197,4,6.4539,7.1852,6.336,1.597,4.8495,True,False,"[29.491402, 46.832239]",9.7889,4,
